
#
# Diese Daten sind Input für das Tool: PTNA - Public Transport Network Analysis (https://ptna.openstreetmap.de)
#

# Überblick über die ÖPNV-Linien des "Verkehrsverbund Ost-Region" (VOR)

- Verweis auf diese Liste mit den [[Austria/Nahverkehr_Ost-Region/Analyse/VOR-Linien|VOR Linien]] im OSM-Wiki.
-
- Verweis auf mehr [/de/config.php?network=AT-VOR Informationen] zu dieser Auswertung.
-

== Bahnen
=== Regional-Express
109;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:109:
120;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:120:
140;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:140:
142;bus;;;;ZuklinBus GmbH;AT-VOR;at:vor:142:
145;bus;;;;N-Bus GmbH;AT-VOR;at:vor:145:
150;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:150:
151;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:151:
164;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:164:
169;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:169:
170;bus;;;;N-Bus GmbH;AT-VOR;at:vor:170:
171;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:171:
175;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:175:
176;bus;;;;N-Bus GmbH;AT-VOR;at:vor:176:
180;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:180:
=== Linien 2xx
200;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:200:
206;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:206:
207;bus;;;;Oberger GmbH;AT-VOR;at:vor:207:
208;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:208:
209;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:209:
210;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:210:
212;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:212:
214;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:214:
215;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:215:
216;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:216:
217;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:217:
218;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:218:
219;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:219:
221;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:221:
222;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:222:
226;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:226:
227;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:227:
235;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:235:
246;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:246:
247;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:247:
248;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:248:
250;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:250:
251;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:251:
252;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:252:
253;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:253:
254;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:254:
255;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:255:
256;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:256:
257;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:257:
258;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:258:
259;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:259:
260;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:260:
261;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:261:
262;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:262:
263;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:263:
264;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:264:
265;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:265:
266;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:266:
268;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:268:
269;bus;;;;Oberger GmbH;AT-VOR;at:vor:269:
270;bus;;;;Oberger GmbH;AT-VOR;at:vor:270:
271;bus;"Shuttleverkehr Himberg - Gramatneusiedl";;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:271:;
272;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:272:
273;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:273:
274;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:274:
275;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:275:
276;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:276:
277;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:277:
279;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:279:
280;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:280:
281;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:281:
282;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:282:
284;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:284:
285;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:285:
286;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:286:
290;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:290:
291;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:291:
292;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:292:
295;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:295:
296;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:296:
297;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:297:
298;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:298:
299;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:299:
=== Linien 3xx
301;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:301:
302;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:302:
303;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:303:
304;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:304:
305;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:305:
306;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:306:
307;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:307:
308;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:308:
309;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:309:
310;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:310:
311;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:311:
312;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:312:
313;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:313:
314;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:314:
315;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:315:
316;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:316:
317;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:317:
318;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:318:
319;bus;;;;Blaguss Reisen GmbH;AT-VOR;at:vor:319:
320;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:320:
321;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:321:
324;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:324:
325;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:325:
326;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:326:
327;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:327:
329;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:329:
330;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:330:
331;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:331:
332;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:332:
333;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:333:
335;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:335:
336;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:336:
338;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:338:
339;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:339:
340;bus;;;;Dr. Richard Verkehrsbetrieb GmbH & Co KG;AT-VOR;at:vor:340:
341;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:341:
342;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:342:
343;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:343:
344;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:344:
345;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:345:
349;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:349:
350;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:350:
351;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:351:
352;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:352:
353;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:353:
354;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:354:
355;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:355:
356;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:356:
357;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:357:
366;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:366:
367;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:367:
368;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:368:
369;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:369:
370;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:370:
371;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:371:
372;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:372:
373;bus;;;;Retter Linien GmbH;AT-VOR;at:vor:373:
380;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:380:
381;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:381:
382;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:382:
383;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:383:
384;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:384:
385;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:385:
386;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:386:
387;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:387:
388;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:388:
389;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:389:
390;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:390:
394;bus;;;;SAD Nahverkehr AG - Oberger GmbH;AT-VOR;at:vor:394:
=== Linien 4xx
400;bus;;Klosterneuburg;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:400:
401;bus;;;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:401:
402;bus;;Klosterneuburg;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:402:
403;bus;;Klosterneuburg;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:403:
404;bus;;Tulbing;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:404:
405;bus;;;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:405:
406;bus;;;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:406:
407;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:407:
408;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:408:
409;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:409:
410;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:410:
411;bus;;;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:411:
413;bus;;;;"Dr. Richard;ZuklinBus";AT-VOR;at:vor:413:
414;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:414:
415;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:415:
440;bus;;Tulln;;Dr. Richard;AT-VOR;at:vor:440:
441;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:441:
442;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:442:
443;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:443:
444;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:444:
445;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:445:
446;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:446:
447;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:447:
448;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:448:
449;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:449:
450;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:450:
451;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:451:
452;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:452:
453;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:453:
454;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:454:
455;bus;;;;N-Bus GmbH;AT-VOR;at:vor:455:
456;bus;;;;N-Bus GmbH;AT-VOR;at:vor:456:
457;bus;;;;N-Bus GmbH;AT-VOR;at:vor:457:
458;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:458:
460;bus;;;;N-Bus GmbH;AT-VOR;at:vor:460:
461;bus;;;;N-Bus GmbH;AT-VOR;at:vor:461:
462;bus;;;;N-Bus GmbH;AT-VOR;at:vor:462:
463;bus;;;;N-Bus GmbH;AT-VOR;at:vor:463:
464;bus;;;;N-Bus GmbH;AT-VOR;at:vor:464:
470;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:470:
471;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:471:
472;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:472:
473;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:473:
474;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:474:
475;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:475:
476;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:476:
477;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:477:
479;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:479:
480;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:480:
481;bus;;;;N-Bus GmbH;AT-VOR;at:vor:481:
482;bus;;;;N-Bus GmbH;AT-VOR;at:vor:482:
483;bus;;;;N-Bus GmbH;AT-VOR;at:vor:483:
484;bus;;;;N-Bus GmbH;AT-VOR;at:vor:484:
485;bus;;;;N-Bus GmbH;AT-VOR;at:vor:485:
486;bus;;Krems;;Österreichische Postbus AG;AT-VOR;at:vor:486:
487;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:487:
488;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:488:
489;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:489:
490;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:490:
491;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:491:
=== Linien 5xx
500;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:500:
501;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:501:
502;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:502:
505;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:505:
510;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:510:
511;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:511:
512;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:512:
513;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:513:
514;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:514:
515;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:515:
516;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:516:
520;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:520:
521;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:521:
522;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:522:
523;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:523:
524;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:524:
525;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:525:
526;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:526:
527;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:527:
528;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:528:
530;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:530:
531;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:531:
532;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:532:
534;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:534:
535;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:5351:
535;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:535:
536;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:536:
537;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:537:
540;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:540:
541;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:541:
542;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:542:
545;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:545:
546;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:546:
550;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:550:
551;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:551:
552;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:552:
553;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:553:
554;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:554:
560;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:560:
561;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:561:
562;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:562:
563;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:563:
564;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:564:
565;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:565:
566;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:566:
567;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:567:
568;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:568:
569;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:569:
570;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:570:
571;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:571:
572;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:572:
573;bus;;;;Verkehrsbetriebe Gschwindl GmbH;AT-VOR;at:vor:573:
580;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:580:
581;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:581:
582;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:582:
583;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:583:
584;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:584:
585;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:585:
586;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:586:
587;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:587:
588;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:588:
589;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:589:
590;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:590:
591;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:591:
592;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:592:
593;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:593:
594;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:594:
=== Linien 6xx
600;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:600:
601;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:601:
609;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:609:
611;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:611:
612;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:612:
613;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:613:
615;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:615:
616;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:616:
617;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:617:
618;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:618:
619;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:619:
620;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:620:
621;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:621:
622;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:622:
623;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:623:
624;bus;;;;Dr. Richard NÖ GmbH & Co KG;AT-VOR;at:vor:624:
625;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:625:
626;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:626:
630;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:630:
631;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:631:
632;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:632:
633;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:633:
640;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:640:
641;bus;;;;N-Bus GmbH;AT-VOR;at:vor:641:
642;bus;;;;N-Bus GmbH;AT-VOR;at:vor:642:
643;bus;;;;N-Bus GmbH;AT-VOR;at:vor:643:
644;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:644:
645;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:645:
646;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:646:
647;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:647:
648;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:648:
650;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:650:
651;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:651:
652;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:652:
653;bus;;;;N-Bus GmbH;AT-VOR;at:vor:653:
654;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:654:
655;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:655:
656;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:656:
660;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:660:
661;bus;"Schülerverkehr Krankenhausstraße - Elsa-Brandström-Straße";;;Österreichische Postbus AG;AT-VOR;at:vor:661:;
662;bus;"Schülerverkehr Parksiedlung - Pestalozzistraße";;;Österreichische Postbus AG;AT-VOR;at:vor:662:;
663;bus;"Schülerverkehr Greimpersdorf - BH";;;Österreichische Postbus AG;AT-VOR;at:vor:663:;
664;bus;"Schülerverkehr Waldheim - VS Allersdorf";;;Österreichische Postbus AG;AT-VOR;at:vor:664:;
665;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:665:
667;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:667:
668;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:668:
669;bus;;;;Verkehrsbetriebe Burgenland GmbH;AT-VOR;at:vor:669:
670;bus;;;;N-Bus GmbH;AT-VOR;at:vor:670:
671;bus;;;;N-Bus GmbH;AT-VOR;at:vor:671:
672;bus;;;;N-Bus GmbH;AT-VOR;at:vor:672:
674;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:674:
675;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:675:
678;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:678:
679;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:679:
680;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:680:
682;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:682:
683;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:683:
685;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:685:
686;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:686:
687;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:687:
688;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:688:
689;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:689:
690;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:690:
691;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:691:
692;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:692:
693;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:693:
694;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:694:
695;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:695:
696;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:696:
=== Linien 7xx
700;bus;;;;N-Bus GmbH;AT-VOR;at:vor:700:
701;bus;;;;N-Bus GmbH;AT-VOR;at:vor:701:
702;bus;;;;N-Bus GmbH;AT-VOR;at:vor:702:
703;bus;;;;Österreichische Postbus AG;AT-VOR;at:vor:703:
704;bus;;;;N-Bus GmbH;AT-VOR;at:vor:704:
